source,split,image_path,filename,true_style,true_label,type,predicted_style,predicted_label,top_confidence,second_style,second_confidence,confidence_margin,loss,correct,prob_formal,prob_gothic,prob_sporty,prob_streetwear,wrong_prediction,high_loss,low_margin,low_confidence,boundary_pair,candidate_for_manual_review
split_style_train,train,..\dataset\split_style\train\gothic\jacket_gothic_jacket_045.png,jacket_gothic_jacket_045.png,gothic,1,,gothic,1,0.7336099147796631,sporty,0.1379951685667038,0.5956147462129593,0.3097778260707855,True,0.11113151,0.7336099,0.13799517,0.01726343,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\jacket_gothic_jacket_046.png,jacket_gothic_jacket_046.png,gothic,1,,gothic,1,0.984135091304779,formal,0.009227313101291656,0.9749077782034874,0.015992114320397377,True,0.009227313,0.9841351,0.0037719957,0.0028655562,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\jacket_gothic_jacket_047.png,jacket_gothic_jacket_047.png,gothic,1,,gothic,1,0.8212791681289673,sporty,0.10847439616918564,0.7128047719597816,0.1968921720981598,True,0.04434973,0.82127917,0.108474396,0.02589667,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\jacket_gothic_jacket_048.png,jacket_gothic_jacket_048.png,gothic,1,,gothic,1,0.8159999251365662,sporty,0.0733725056052208,0.7426274195313454,0.2033410370349884,True,0.06765702,0.8159999,0.073372506,0.042970553,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\jacket_gothic_jacket_050.png,jacket_gothic_jacket_050.png,gothic,1,,gothic,1,0.8678639531135559,sporty,0.06625589728355408,0.8016080558300018,0.14172032475471497,True,0.03312374,0.86786395,0.0662559,0.032756403,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_001.png,pants_gothic_pants_001.png,gothic,1,,gothic,1,0.9915848970413208,sporty,0.0036957638803869486,0.9878891331609339,0.008450700901448727,True,0.0022494053,0.9915849,0.0036957639,0.002469936,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_003.png,pants_gothic_pants_003.png,gothic,1,,gothic,1,0.9227496385574341,streetwear,0.06334391981363297,0.8594057187438011,0.0803973376750946,True,0.0007078908,0.92274964,0.013198588,0.06334392,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_004.png,pants_gothic_pants_004.png,gothic,1,,gothic,1,0.9681299924850464,streetwear,0.012777499854564667,0.9553524926304817,0.03238893672823906,True,0.008510696,0.96813,0.010581812,0.0127775,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_006.png,pants_gothic_pants_006.png,gothic,1,,gothic,1,0.9491772055625916,sporty,0.02723449282348156,0.92194271273911,0.052159760147333145,True,0.011121655,0.9491772,0.027234493,0.012466577,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_010.png,pants_gothic_pants_010.png,gothic,1,,gothic,1,0.9726990461349487,sporty,0.013395712710916996,0.9593033334240317,0.027680564671754837,True,0.009861443,0.97269905,0.013395713,0.004043864,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_012.png,pants_gothic_pants_012.png,gothic,1,,gothic,1,0.8654906749725342,sporty,0.1026633232831955,0.7628273516893387,0.14445871114730835,True,0.016521312,0.8654907,0.10266332,0.0153247295,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_015.png,pants_gothic_pants_015.png,gothic,1,,gothic,1,0.967036247253418,streetwear,0.018658433109521866,0.9483778141438961,0.03351931646466255,True,0.002064264,0.96703625,0.012241032,0.018658433,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_016.png,pants_gothic_pants_016.png,gothic,1,,gothic,1,0.8024250268936157,formal,0.08819394558668137,0.7142310813069344,0.22011688351631165,True,0.088193946,0.802425,0.083962515,0.025418518,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_017.png,pants_gothic_pants_017.png,gothic,1,,gothic,1,0.9769713282585144,sporty,0.01056673750281334,0.9664045907557011,0.023297972977161407,True,0.007218816,0.9769713,0.0105667375,0.0052431077,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_018.png,pants_gothic_pants_018.png,gothic,1,,gothic,1,0.9602916836738586,sporty,0.023521140217781067,0.9367705434560776,0.04051818326115608,True,0.011342931,0.9602917,0.02352114,0.00484423,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_019.png,pants_gothic_pants_019.png,gothic,1,,gothic,1,0.8904039859771729,formal,0.05280711129307747,0.8375968746840954,0.11608001589775085,True,0.05280711,0.890404,0.034545112,0.022243833,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_020.png,pants_gothic_pants_020.png,gothic,1,,gothic,1,0.6390122175216675,streetwear,0.1945260465145111,0.44448617100715637,0.4478316903114319,True,0.06662431,0.6390122,0.09983741,0.19452605,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_021.png,pants_gothic_pants_021.png,gothic,1,,gothic,1,0.9842766523361206,formal,0.010310045443475246,0.9739666068926454,0.015848271548748016,True,0.010310045,0.98427665,0.0034756176,0.0019376391,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_023.png,pants_gothic_pants_023.png,gothic,1,,gothic,1,0.9355972409248352,sporty,0.04036051407456398,0.8952367268502712,0.06657017767429352,True,0.020350683,0.93559724,0.040360514,0.0036916048,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_024.png,pants_gothic_pants_024.png,gothic,1,,gothic,1,0.981878936290741,streetwear,0.009526530280709267,0.9723524060100317,0.01828726939857006,True,0.0054257344,0.98187894,0.0031687927,0.00952653,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_025.png,pants_gothic_pants_025.png,gothic,1,,gothic,1,0.987694263458252,streetwear,0.006982819642871618,0.9807114438153803,0.012382064945995808,True,0.0009519511,0.98769426,0.0043708994,0.0069828196,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_026.png,pants_gothic_pants_026.png,gothic,1,,gothic,1,0.850792646408081,sporty,0.09057006984949112,0.7602225765585899,0.16158682107925415,True,0.041900303,0.85079265,0.09057007,0.016736874,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_027.png,pants_gothic_pants_027.png,gothic,1,,gothic,1,0.9438849687576294,sporty,0.024360239505767822,0.9195247292518616,0.057750947773456573,True,0.023125349,0.94388497,0.02436024,0.008629342,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_028.png,pants_gothic_pants_028.png,gothic,1,,gothic,1,0.9176538586616516,sporty,0.03750454634428024,0.8801493123173714,0.08593501150608063,True,0.03265611,0.91765386,0.037504546,0.012185533,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_029.png,pants_gothic_pants_029.png,gothic,1,,streetwear,3,0.5961130857467651,gothic,0.29746559262275696,0.2986474931240082,1.2124567031860352,False,0.009404838,0.2974656,0.09701647,0.5961131,True,True,False,True,True,True
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_031.png,pants_gothic_pants_031.png,gothic,1,,gothic,1,0.909427285194397,streetwear,0.07155507057905197,0.837872214615345,0.09494026005268097,True,0.014631174,0.9094273,0.004386536,0.07155507,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_032.png,pants_gothic_pants_032.png,gothic,1,,gothic,1,0.906095564365387,sporty,0.051403556019067764,0.8546920083463192,0.0986105278134346,True,0.025653992,0.90609556,0.051403556,0.016846934,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_033.png,pants_gothic_pants_033.png,gothic,1,,gothic,1,0.9474758505821228,sporty,0.03960905596613884,0.907866794615984,0.053953852504491806,True,0.0061429637,0.94747585,0.039609056,0.006772121,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_034.png,pants_gothic_pants_034.png,gothic,1,,gothic,1,0.9449677467346191,sporty,0.04137249290943146,0.9035952538251877,0.056604500859975815,True,0.0049223453,0.94496775,0.041372493,0.008737426,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_036.png,pants_gothic_pants_036.png,gothic,1,,gothic,1,0.7307178378105164,streetwear,0.188562273979187,0.5421555638313293,0.31372788548469543,True,0.019664668,0.73071784,0.061055243,0.18856227,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_038.png,pants_gothic_pants_038.png,gothic,1,,gothic,1,0.9701653122901917,streetwear,0.01956666074693203,0.9505986515432596,0.030288809910416603,True,0.0012660932,0.9701653,0.009001891,0.01956666,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_039.png,pants_gothic_pants_039.png,gothic,1,,gothic,1,0.9086343050003052,sporty,0.048140447586774826,0.8604938574135303,0.0958125963807106,True,0.002096552,0.9086343,0.048140448,0.041128784,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_040.png,pants_gothic_pants_040.png,gothic,1,,gothic,1,0.9637126922607422,sporty,0.02090180106461048,0.9428108911961317,0.03696209192276001,True,0.0042177783,0.9637127,0.020901801,0.011167695,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_042.png,pants_gothic_pants_042.png,gothic,1,,gothic,1,0.9531209468841553,streetwear,0.023139644414186478,0.9299813024699688,0.04801348224282265,True,0.014852935,0.95312095,0.0088864565,0.023139644,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_043.png,pants_gothic_pants_043.png,gothic,1,,gothic,1,0.8405185341835022,formal,0.0812046006321907,0.7593139335513115,0.17373624444007874,True,0.0812046,0.84051853,0.063126735,0.01515003,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_044.png,pants_gothic_pants_044.png,gothic,1,,gothic,1,0.949573814868927,streetwear,0.026826342567801476,0.9227474723011255,0.051742035895586014,True,0.005443793,0.9495738,0.018156068,0.026826343,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_045.png,pants_gothic_pants_045.png,gothic,1,,gothic,1,0.9106724262237549,sporty,0.07020466774702072,0.8404677584767342,0.09357202798128128,True,0.0063833287,0.9106724,0.07020467,0.0127395475,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_047.png,pants_gothic_pants_047.png,gothic,1,,gothic,1,0.4255090653896332,streetwear,0.3041250705718994,0.12138399481773376,0.8544690608978271,True,0.13452676,0.42550907,0.13583913,0.30412507,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_048.png,pants_gothic_pants_048.png,gothic,1,,gothic,1,0.9609859585762024,formal,0.01802743226289749,0.9429585263133049,0.039795465767383575,True,0.018027432,0.96098596,0.014565955,0.006420637,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_049.png,pants_gothic_pants_049.png,gothic,1,,gothic,1,0.9729353785514832,formal,0.012712421827018261,0.9602229567244649,0.027437610551714897,True,0.012712422,0.9729354,0.011559591,0.0027925991,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_050.png,pants_gothic_pants_050.png,gothic,1,,gothic,1,0.9308363795280457,sporty,0.0406559593975544,0.8901804201304913,0.07167177647352219,True,0.0030880675,0.9308364,0.04065596,0.025419638,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_001.png,shoes_gothic_shoes_001.png,gothic,1,,gothic,1,0.7117802500724792,sporty,0.1806669980287552,0.5311132520437241,0.33998602628707886,True,0.0413761,0.71178025,0.180667,0.06617671,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_002.png,shoes_gothic_shoes_002.png,gothic,1,,gothic,1,0.8894243240356445,formal,0.039814092218875885,0.8496102318167686,0.11718087643384933,True,0.039814092,0.8894243,0.0337694,0.036992192,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_007.png,shoes_gothic_shoes_007.png,gothic,1,,gothic,1,0.9321882128715515,formal,0.03947839140892029,0.8927098214626312,0.07022053003311157,True,0.03947839,0.9321882,0.015304106,0.0130292615,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_008.png,shoes_gothic_shoes_008.png,gothic,1,,gothic,1,0.9472036361694336,formal,0.03585463762283325,0.9113489985466003,0.05424115061759949,True,0.035854638,0.94720364,0.008483592,0.008458121,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_010.png,shoes_gothic_shoes_010.png,gothic,1,,gothic,1,0.8050681352615356,streetwear,0.09800843894481659,0.707059696316719,0.2168283611536026,True,0.029158527,0.80506814,0.06776493,0.09800844,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_012.png,shoes_gothic_shoes_012.png,gothic,1,,gothic,1,0.9322155714035034,streetwear,0.028022965416312218,0.9041926059871912,0.07019118964672089,True,0.022978902,0.9322156,0.016782537,0.028022965,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_014.png,shoes_gothic_shoes_014.png,gothic,1,,gothic,1,0.9600233435630798,formal,0.024982905015349388,0.9350404385477304,0.04079769551753998,True,0.024982905,0.96002334,0.003588558,0.011405191,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_015.png,shoes_gothic_shoes_015.png,gothic,1,,gothic,1,0.6251695156097412,formal,0.2848238945007324,0.3403456211090088,0.46973246335983276,True,0.2848239,0.6251695,0.03326137,0.056745198,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_017.png,shoes_gothic_shoes_017.png,gothic,1,,gothic,1,0.6971310973167419,formal,0.20103181898593903,0.4960992783308029,0.3607817590236664,True,0.20103182,0.6971311,0.06313982,0.038697165,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_018.png,shoes_gothic_shoes_018.png,gothic,1,,gothic,1,0.8880038857460022,formal,0.04574897512793541,0.8422549106180668,0.11877913028001785,True,0.045748975,0.8880039,0.04049918,0.025747921,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_019.png,shoes_gothic_shoes_019.png,gothic,1,,gothic,1,0.9666765332221985,formal,0.022560276091098785,0.9441162571310997,0.03389137238264084,True,0.022560276,0.96667653,0.006461636,0.0043015773,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_021.png,shoes_gothic_shoes_021.png,gothic,1,,gothic,1,0.8696931600570679,formal,0.09369741380214691,0.775995746254921,0.13961482048034668,True,0.093697414,0.86969316,0.025127102,0.011482396,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_023.png,shoes_gothic_shoes_023.png,gothic,1,,gothic,1,0.8689069151878357,formal,0.10999032855033875,0.758916586637497,0.14051929116249084,True,0.10999033,0.8689069,0.007654859,0.013447873,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_024.png,shoes_gothic_shoes_024.png,gothic,1,,gothic,1,0.9695433974266052,formal,0.013115056790411472,0.9564283406361938,0.030930014327168465,True,0.013115057,0.9695434,0.01140094,0.0059406483,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_026.png,shoes_gothic_shoes_026.png,gothic,1,,gothic,1,0.965158224105835,sporty,0.01750180870294571,0.9476564154028893,0.035463232547044754,True,0.0057959687,0.9651582,0.017501809,0.011544064,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_027.png,shoes_gothic_shoes_027.png,gothic,1,,gothic,1,0.9606905579566956,streetwear,0.02464929036796093,0.9360412675887346,0.040102895349264145,True,0.0027785155,0.96069056,0.011881655,0.02464929,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_028.png,shoes_gothic_shoes_028.png,gothic,1,,streetwear,3,0.43742433190345764,gothic,0.36860063672065735,0.06882369518280029,0.9980415105819702,False,0.058319446,0.36860064,0.13565558,0.43742433,True,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_029.png,shoes_gothic_shoes_029.png,gothic,1,,gothic,1,0.9591946601867676,formal,0.02066207490861416,0.9385325852781534,0.04166125878691673,True,0.020662075,0.95919466,0.0138208885,0.0063224155,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_030.png,shoes_gothic_shoes_030.png,gothic,1,,gothic,1,0.7639724612236023,formal,0.1636696308851242,0.6003028303384781,0.26922351121902466,True,0.16366963,0.76397246,0.049788103,0.022569774,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_031.png,shoes_gothic_shoes_031.png,gothic,1,,gothic,1,0.9482976794242859,formal,0.023675154894590378,0.9246225245296955,0.05308682844042778,True,0.023675155,0.9482977,0.018187383,0.009839796,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_034.png,shoes_gothic_shoes_034.png,gothic,1,,gothic,1,0.8516881465911865,formal,0.06334586441516876,0.7883422821760178,0.1605348289012909,True,0.063345864,0.85168815,0.05086711,0.03409891,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_035.png,shoes_gothic_shoes_035.png,gothic,1,,gothic,1,0.5639768838882446,formal,0.24205398559570312,0.3219228982925415,0.5727419853210449,True,0.24205399,0.5639769,0.047982343,0.14598681,False,False,False,True,False,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_036.png,shoes_gothic_shoes_036.png,gothic,1,,gothic,1,0.9780274629592896,streetwear,0.01297817099839449,0.9650492919608951,0.022217534482479095,True,0.002096354,0.97802746,0.006897925,0.012978171,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_037.png,shoes_gothic_shoes_037.png,gothic,1,,gothic,1,0.963769793510437,formal,0.028374556452035904,0.9353952370584011,0.036902811378240585,True,0.028374556,0.9637698,0.0034667067,0.0043889447,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_038.png,shoes_gothic_shoes_038.png,gothic,1,,gothic,1,0.9792729616165161,formal,0.015892500057816505,0.9633804615586996,0.02094484493136406,True,0.0158925,0.97927296,0.00202376,0.002810653,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_040.png,shoes_gothic_shoes_040.png,gothic,1,,gothic,1,0.9677607417106628,streetwear,0.023039136081933975,0.9447216056287289,0.03277041018009186,True,0.003628829,0.96776074,0.005571251,0.023039136,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_041.png,shoes_gothic_shoes_041.png,gothic,1,,gothic,1,0.9648413062095642,formal,0.02442001737654209,0.9404212888330221,0.03579166159033775,True,0.024420017,0.9648413,0.0075898278,0.0031488931,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_043.png,shoes_gothic_shoes_043.png,gothic,1,,gothic,1,0.96169513463974,sporty,0.019205810502171516,0.9424893241375685,0.03905778378248215,True,0.011682618,0.96169513,0.01920581,0.0074164965,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_044.png,shoes_gothic_shoes_044.png,gothic,1,,gothic,1,0.9651921987533569,formal,0.017145009711384773,0.9480471890419722,0.03542802482843399,True,0.01714501,0.9651922,0.0058230073,0.011839735,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_045.png,shoes_gothic_shoes_045.png,gothic,1,,gothic,1,0.9019686579704285,formal,0.052211154252290726,0.8497575037181377,0.10317550599575043,True,0.052211154,0.90196866,0.032912176,0.01290807,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_046.png,shoes_gothic_shoes_046.png,gothic,1,,gothic,1,0.9862257242202759,sporty,0.00547068752348423,0.9807550366967916,0.013870044611394405,True,0.004474995,0.9862257,0.0054706875,0.0038286096,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_049.png,shoes_gothic_shoes_049.png,gothic,1,,gothic,1,0.9579516053199768,formal,0.02384435012936592,0.9341072551906109,0.04295800253748894,True,0.02384435,0.9579516,0.005929152,0.012274948,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\shoes_gothic_shoes_050.png,shoes_gothic_shoes_050.png,gothic,1,,gothic,1,0.9439874887466431,formal,0.0228254534304142,0.9211620353162289,0.05764235928654671,True,0.022825453,0.9439875,0.01641062,0.01677635,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\tshirt_gothic_tshirt_002.png,tshirt_gothic_tshirt_002.png,gothic,1,,gothic,1,0.9388948678970337,sporty,0.035679835826158524,0.9032150320708752,0.0630517452955246,True,0.004830795,0.93889487,0.035679836,0.02059458,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\tshirt_gothic_tshirt_003.png,tshirt_gothic_tshirt_003.png,gothic,1,,gothic,1,0.7935214638710022,streetwear,0.15417611598968506,0.6393453478813171,0.23127470910549164,True,0.040431455,0.79352146,0.011870955,0.15417612,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\tshirt_gothic_tshirt_004.png,tshirt_gothic_tshirt_004.png,gothic,1,,gothic,1,0.8585453629493713,streetwear,0.08166150748729706,0.7768838554620743,0.15251576900482178,True,0.033512823,0.85854536,0.026280254,0.08166151,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\tshirt_gothic_tshirt_005.png,tshirt_gothic_tshirt_005.png,gothic,1,,gothic,1,0.6943528056144714,streetwear,0.25935325026512146,0.43499955534935,0.3647750914096832,True,0.02249688,0.6943528,0.023797076,0.25935325,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\tshirt_gothic_tshirt_007.png,tshirt_gothic_tshirt_007.png,gothic,1,,gothic,1,0.5257672071456909,sporty,0.24684135615825653,0.2789258509874344,0.6428967118263245,True,0.13128278,0.5257672,0.24684136,0.09610865,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\gothic\tshirt_gothic_tshirt_008.png,tshirt_gothic_tshirt_008.png,gothic,1,,gothic,1,0.8536067605018616,streetwear,0.06205742806196213,0.7915493324398994,0.15828464925289154,True,0.041063055,0.85360676,0.043272745,0.062057428,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\tshirt_gothic_tshirt_009.png,tshirt_gothic_tshirt_009.png,gothic,1,,gothic,1,0.5158895254135132,streetwear,0.30013471841812134,0.21575480699539185,0.6618626117706299,True,0.17450793,0.5158895,0.009467834,0.30013472,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\gothic\tshirt_gothic_tshirt_010.png,tshirt_gothic_tshirt_010.png,gothic,1,,gothic,1,0.6897744536399841,streetwear,0.27481865882873535,0.4149557948112488,0.37139061093330383,True,0.028312733,0.68977445,0.007094087,0.27481866,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\tshirt_gothic_tshirt_011.png,tshirt_gothic_tshirt_011.png,gothic,1,,gothic,1,0.9095842242240906,streetwear,0.048833493143320084,0.8607507310807705,0.09476765245199203,True,0.016589208,0.9095842,0.024993097,0.048833493,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\tshirt_gothic_tshirt_013.png,tshirt_gothic_tshirt_013.png,gothic,1,,gothic,1,0.9441673755645752,streetwear,0.03638026863336563,0.9077871069312096,0.057451825588941574,True,0.016370049,0.9441674,0.0030823788,0.03638027,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\tshirt_gothic_tshirt_014.png,tshirt_gothic_tshirt_014.png,gothic,1,,gothic,1,0.876738429069519,streetwear,0.06081792339682579,0.8159205056726933,0.13154657185077667,True,0.037759673,0.8767384,0.02468399,0.060817923,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\tshirt_gothic_tshirt_015.png,tshirt_gothic_tshirt_015.png,gothic,1,,gothic,1,0.985326886177063,streetwear,0.00614380044862628,0.9791830857284367,0.014781832695007324,True,0.0031150577,0.9853269,0.0054143616,0.0061438004,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\tshirt_gothic_tshirt_016.png,tshirt_gothic_tshirt_016.png,gothic,1,,gothic,1,0.9571401476860046,formal,0.02135877124965191,0.9357813764363527,0.04380543902516365,True,0.021358771,0.95714015,0.013192822,0.008308159,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\tshirt_gothic_tshirt_018.png,tshirt_gothic_tshirt_018.png,gothic,1,,gothic,1,0.9176899194717407,streetwear,0.037312064319849014,0.8803778551518917,0.08589573949575424,True,0.029098578,0.9176899,0.015899437,0.037312064,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\tshirt_gothic_tshirt_019.png,tshirt_gothic_tshirt_019.png,gothic,1,,gothic,1,0.9677607417106628,streetwear,0.02081640064716339,0.9469443410634995,0.03277041018009186,True,0.008462415,0.96776074,0.0029604256,0.0208164,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\tshirt_gothic_tshirt_020.png,tshirt_gothic_tshirt_020.png,gothic,1,,gothic,1,0.8750325441360474,streetwear,0.07393340766429901,0.8010991364717484,0.13349419832229614,True,0.036591228,0.87503254,0.01444278,0.07393341,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\tshirt_gothic_tshirt_024.png,tshirt_gothic_tshirt_024.png,gothic,1,,gothic,1,0.853178083896637,streetwear,0.10476354509592056,0.7484145388007164,0.15878699719905853,True,0.021268016,0.8531781,0.020790324,0.104763545,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\tshirt_gothic_tshirt_025.png,tshirt_gothic_tshirt_025.png,gothic,1,,gothic,1,0.9288994669914246,formal,0.03330736607313156,0.895592100918293,0.07375473529100418,True,0.033307366,0.92889947,0.021082444,0.016710714,False,False,False,False,False,False
split_style_train,train,..\dataset\split_style\train\gothic\tshirt_gothic_tshirt_028.png,tshirt_gothic_tshirt_028.png,gothic,1,,gothic,1,0.6752256751060486,streetwear,0.2724790573120117,0.40274661779403687,0.39270833134651184,True,0.021579286,0.6752257,0.030716026,0.27247906,False,False,False,False,True,False
split_style_train,train,..\dataset\split_style\train\gothic\tshirt_gothic_tshirt_030.png,tshirt_gothic_tshirt_030.png,gothic,1,,gothic,1,0.9879294633865356,formal,0.0060491845943033695,0.9818802787922323,0.012143961153924465,True,0.0060491846,0.98792946,0.0029476255,0.0030737258,False,False,False,False,False,False
