source,split,image_path,filename,true_style,true_label,type,predicted_style,predicted_label,top_confidence,second_style,second_confidence,confidence_margin,loss,correct,prob_formal,prob_gothic,prob_sporty,prob_streetwear,wrong_prediction,high_loss,low_margin,low_confidence,boundary_pair,candidate_for_manual_review
split_style_train,train,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_010.png,tshirt_streetwear_tshirt_010.png,streetwear,3,,formal,0,0.4079016447067261,streetwear,0.3803064823150635,0.027595162391662598,0.9667778611183167,False,0.40790164,0.07310565,0.13868617,0.38030648,True,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_010.png,jacket_streetwear_jacket_010.png,streetwear,3,,formal,0,0.5201151371002197,streetwear,0.3834688663482666,0.13664627075195312,0.9584968686103821,False,0.52011514,0.021977214,0.07443878,0.38346887,True,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_043.png,shoes_streetwear_shoes_043.png,streetwear,3,,streetwear,3,0.3896477520465851,sporty,0.36766287684440613,0.021984875202178955,0.9425121545791626,True,0.12741098,0.115278415,0.36766288,0.38964775,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_008.png,jacket_streetwear_jacket_008.png,streetwear,3,,streetwear,3,0.3936019241809845,formal,0.3283461034297943,0.06525582075119019,0.932415246963501,True,0.3283461,0.009586938,0.268465,0.39360192,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_046.png,shoes_streetwear_shoes_046.png,streetwear,3,,streetwear,3,0.39486178755760193,sporty,0.3441765308380127,0.05068525671958923,0.9292194843292236,True,0.23700035,0.023961252,0.34417653,0.3948618,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\sporty\tshirt_sporty_tshirt_042.png,tshirt_sporty_tshirt_042.png,sporty,2,,sporty,2,0.3963567912578583,streetwear,0.3328613042831421,0.06349548697471619,0.9254404306411743,True,0.26135507,0.009426781,0.3963568,0.3328613,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\formal\jacket_formal_jacket_017.png,jacket_formal_jacket_017.png,formal,0,,formal,0,0.40790027379989624,streetwear,0.29717445373535156,0.11072582006454468,0.8967325687408447,True,0.40790027,0.2051226,0.089802615,0.29717445,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_019.png,tshirt_streetwear_tshirt_019.png,streetwear,3,,formal,0,0.47412213683128357,streetwear,0.41040515899658203,0.06371697783470154,0.8906104564666748,False,0.47412214,0.0058292137,0.10964348,0.41040516,True,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_029.png,shoes_streetwear_shoes_029.png,streetwear,3,,sporty,2,0.5443917512893677,streetwear,0.41675320267677307,0.1276385486125946,0.8752610683441162,False,0.024216715,0.014638314,0.54439175,0.4167532,True,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\gothic\pants_gothic_pants_047.png,pants_gothic_pants_047.png,gothic,1,,gothic,1,0.4255090653896332,streetwear,0.3041250705718994,0.12138399481773376,0.8544690608978271,True,0.13452676,0.42550907,0.13583913,0.30412507,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_023.png,tshirt_streetwear_tshirt_023.png,streetwear,3,,streetwear,3,0.42701852321624756,formal,0.36248716711997986,0.0645313560962677,0.8509278893470764,True,0.36248717,0.17049274,0.040001586,0.42701852,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\sporty\shoes_sporty_shoes_024.png,shoes_sporty_shoes_024.png,sporty,2,,streetwear,3,0.5495381355285645,sporty,0.4296257793903351,0.11991235613822937,0.8448407649993896,False,0.014324385,0.0065117176,0.42962578,0.54953814,True,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_033.png,jacket_streetwear_jacket_033.png,streetwear,3,,streetwear,3,0.4359779357910156,formal,0.2629382312297821,0.17303970456123352,0.8301635980606079,True,0.26293823,0.11596053,0.18512338,0.43597794,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_031.png,jacket_streetwear_jacket_031.png,streetwear,3,,streetwear,3,0.44146162271499634,formal,0.32525259256362915,0.11620903015136719,0.8176641464233398,True,0.3252526,0.045691058,0.18759465,0.44146162,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\formal\tshirt_formal_tshirt_031.png,tshirt_formal_tshirt_031.png,formal,0,,formal,0,0.44315412640571594,streetwear,0.31576284766197205,0.1273912787437439,0.8138376474380493,True,0.44315413,0.095442384,0.14564067,0.31576285,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\sporty\shoes_sporty_shoes_027.png,shoes_sporty_shoes_027.png,sporty,2,,sporty,2,0.4447108805179596,streetwear,0.32656317949295044,0.11814770102500916,0.8103309273719788,True,0.2229804,0.0057455567,0.44471088,0.32656318,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\gothic\jacket_gothic_jacket_021.png,jacket_gothic_jacket_021.png,gothic,1,,gothic,1,0.44798678159713745,sporty,0.2286972552537918,0.21928952634334564,0.8029915690422058,True,0.15787126,0.44798678,0.22869726,0.16544473,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\gothic\jacket_gothic_jacket_038.png,jacket_gothic_jacket_038.png,gothic,1,,gothic,1,0.45910975337028503,streetwear,0.3095109760761261,0.14959877729415894,0.778465986251831,True,0.12353092,0.45910975,0.1078483,0.30951098,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_028.png,jacket_streetwear_jacket_028.png,streetwear,3,,streetwear,3,0.4683707356452942,gothic,0.26950597763061523,0.19886475801467896,0.7584950923919678,True,0.09002057,0.26950598,0.17210272,0.46837074,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_050.png,jacket_streetwear_jacket_050.png,streetwear,3,,streetwear,3,0.4790976047515869,sporty,0.3125917613506317,0.1665058434009552,0.7358509302139282,True,0.18020177,0.02810884,0.31259176,0.4790976,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\sporty\shoes_sporty_shoes_041.png,shoes_sporty_shoes_041.png,sporty,2,,sporty,2,0.4806901216506958,streetwear,0.42270126938819885,0.05798885226249695,0.7325324416160583,True,0.030777533,0.065831065,0.48069012,0.42270127,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_031.png,shoes_streetwear_shoes_031.png,streetwear,3,,streetwear,3,0.48248329758644104,formal,0.2677793502807617,0.21470394730567932,0.7288089990615845,True,0.26777935,0.045262456,0.2044749,0.4824833,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_009.png,shoes_streetwear_shoes_009.png,streetwear,3,,streetwear,3,0.4836103320121765,formal,0.2985489070415497,0.18506142497062683,0.7264758348464966,True,0.2985489,0.045039378,0.17280138,0.48361033,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_040.png,shoes_streetwear_shoes_040.png,streetwear,3,,streetwear,3,0.4906310737133026,sporty,0.3182232081890106,0.172407865524292,0.7120628356933594,True,0.15238626,0.03875946,0.3182232,0.49063107,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_026.png,tshirt_streetwear_tshirt_026.png,streetwear,3,,streetwear,3,0.4921974539756775,formal,0.3897843658924103,0.10241308808326721,0.708875298500061,True,0.38978437,0.006554029,0.11146415,0.49219745,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_005.png,jacket_streetwear_jacket_005.png,streetwear,3,,streetwear,3,0.4973723292350769,formal,0.31728875637054443,0.18008357286453247,0.6984164118766785,True,0.31728876,0.102804355,0.082534574,0.49737233,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_041.png,tshirt_streetwear_tshirt_041.png,streetwear,3,,streetwear,3,0.4979485273361206,formal,0.3624815046787262,0.1354670226573944,0.6972585916519165,True,0.3624815,0.016145483,0.12342448,0.49794853,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_022.png,jacket_streetwear_jacket_022.png,streetwear,3,,streetwear,3,0.49979880452156067,formal,0.25229015946388245,0.24750864505767822,0.6935496926307678,True,0.25229016,0.00265904,0.24525203,0.4997988,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_011.png,jacket_streetwear_jacket_011.png,streetwear,3,,streetwear,3,0.505836009979248,formal,0.24589794874191284,0.2599380612373352,0.6815428137779236,True,0.24589795,0.03670398,0.21156205,0.505836,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_048.png,shoes_streetwear_shoes_048.png,streetwear,3,,streetwear,3,0.5103809833526611,sporty,0.3760707378387451,0.13431024551391602,0.6725978255271912,True,0.06301414,0.050534166,0.37607074,0.510381,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\sporty\shoes_sporty_shoes_018.png,shoes_sporty_shoes_018.png,sporty,2,,sporty,2,0.5118193030357361,gothic,0.24429646134376526,0.2675228416919708,0.6697835922241211,True,0.14344719,0.24429646,0.5118193,0.100437075,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_028.png,shoes_streetwear_shoes_028.png,streetwear,3,,streetwear,3,0.514277994632721,sporty,0.2868044078350067,0.22747358679771423,0.6649913787841797,True,0.11252448,0.08639316,0.2868044,0.514278,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\gothic\tshirt_gothic_tshirt_009.png,tshirt_gothic_tshirt_009.png,gothic,1,,gothic,1,0.5158895254135132,streetwear,0.30013471841812134,0.21575480699539185,0.6618626117706299,True,0.17450793,0.5158895,0.009467834,0.30013472,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_017.png,shoes_streetwear_shoes_017.png,streetwear,3,,streetwear,3,0.5256617069244385,sporty,0.3710204064846039,0.1546413004398346,0.643097460269928,True,0.09466024,0.008657662,0.3710204,0.5256617,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\gothic\tshirt_gothic_tshirt_007.png,tshirt_gothic_tshirt_007.png,gothic,1,,gothic,1,0.5257672071456909,sporty,0.24684135615825653,0.2789258509874344,0.6428967118263245,True,0.13128278,0.5257672,0.24684136,0.09610865,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_033.png,shoes_streetwear_shoes_033.png,streetwear,3,,streetwear,3,0.5288417339324951,sporty,0.3054834008216858,0.22335833311080933,0.6370660066604614,True,0.130512,0.035162866,0.3054834,0.52884173,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_012.png,jacket_streetwear_jacket_012.png,streetwear,3,,streetwear,3,0.5309925675392151,sporty,0.21435870230197906,0.316633865237236,0.6330072283744812,True,0.08351724,0.17113149,0.2143587,0.53099257,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_046.png,jacket_streetwear_jacket_046.png,streetwear,3,,streetwear,3,0.5332683324813843,formal,0.3166131377220154,0.2166551947593689,0.6287305951118469,True,0.31661314,0.018562928,0.13155565,0.53326833,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_028.png,tshirt_streetwear_tshirt_028.png,streetwear,3,,streetwear,3,0.533293604850769,formal,0.31054213643074036,0.2227514684200287,0.6286831498146057,True,0.31054214,0.067949355,0.08821485,0.5332936,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_011.png,shoes_streetwear_shoes_011.png,streetwear,3,,streetwear,3,0.5348191857337952,formal,0.327559232711792,0.20725995302200317,0.6258265376091003,True,0.32755923,0.0070770117,0.13054454,0.5348192,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\sporty\jacket_sporty_jacket_013.png,jacket_sporty_jacket_013.png,sporty,2,,sporty,2,0.5350003242492676,streetwear,0.2634981870651245,0.27150213718414307,0.6254879236221313,True,0.17184442,0.029657101,0.5350003,0.2634982,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_048.png,jacket_streetwear_jacket_048.png,streetwear,3,,streetwear,3,0.5370760560035706,formal,0.28949493169784546,0.2475811243057251,0.6216155886650085,True,0.28949493,0.148296,0.025133064,0.53707606,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\sporty\shoes_sporty_shoes_045.png,shoes_sporty_shoes_045.png,sporty,2,,sporty,2,0.5376176834106445,streetwear,0.38008391857147217,0.15753376483917236,0.6206076145172119,True,0.0775244,0.0047739516,0.5376177,0.38008392,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\formal\jacket_formal_jacket_038.png,jacket_formal_jacket_038.png,formal,0,,formal,0,0.5381355285644531,streetwear,0.3574790954589844,0.18065643310546875,0.6196448802947998,True,0.5381355,0.02125985,0.08312554,0.3574791,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\formal\pants_formal_pants_002.png,pants_formal_pants_002.png,formal,0,,formal,0,0.5383851528167725,streetwear,0.3391225337982178,0.1992626190185547,0.6191810965538025,True,0.53838515,0.010819282,0.111673,0.33912253,False,False,True,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_005.png,tshirt_streetwear_tshirt_005.png,streetwear,3,,streetwear,3,0.5410991311073303,gothic,0.1720326989889145,0.36906643211841583,0.6141527891159058,True,0.11526452,0.1720327,0.1716037,0.54109913,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_002.png,shoes_streetwear_shoes_002.png,streetwear,3,,streetwear,3,0.5583791732788086,formal,0.2707655429840088,0.2876136302947998,0.5827170014381409,True,0.27076554,0.058146708,0.11270857,0.5583792,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\gothic\jacket_gothic_jacket_022.png,jacket_gothic_jacket_022.png,gothic,1,,gothic,1,0.5591592192649841,sporty,0.32225725054740906,0.23690196871757507,0.5813210010528564,True,0.07662695,0.5591592,0.32225725,0.041956596,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\formal\tshirt_formal_tshirt_029.png,tshirt_formal_tshirt_029.png,formal,0,,formal,0,0.5598346590995789,streetwear,0.35457390546798706,0.2052607536315918,0.5801138281822205,True,0.55983466,0.010236196,0.07535525,0.3545739,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_015.png,tshirt_streetwear_tshirt_015.png,streetwear,3,,streetwear,3,0.5627692937850952,formal,0.2729477882385254,0.2898215055465698,0.5748854875564575,True,0.2729478,0.10869754,0.05558532,0.5627693,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\tshirt_streetwear_tshirt_025.png,tshirt_streetwear_tshirt_025.png,streetwear,3,,streetwear,3,0.5697876811027527,formal,0.29264330863952637,0.2771443724632263,0.5624914765357971,True,0.2926433,0.024282448,0.1132866,0.5697877,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_042.png,shoes_streetwear_shoes_042.png,streetwear,3,,streetwear,3,0.5754058957099915,sporty,0.243813619017601,0.33159227669239044,0.5526796579360962,True,0.060869884,0.119910635,0.24381362,0.5754059,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\jacket_streetwear_jacket_025.png,jacket_streetwear_jacket_025.png,streetwear,3,,streetwear,3,0.5804185271263123,formal,0.26783788204193115,0.3125806450843811,0.544005811214447,True,0.26783788,0.044827297,0.10691628,0.5804185,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_047.png,shoes_streetwear_shoes_047.png,streetwear,3,,streetwear,3,0.5838415622711182,formal,0.15483364462852478,0.4290079176425934,0.5381256341934204,True,0.15483364,0.12656865,0.13475621,0.58384156,False,False,False,True,True,True
split_style_train,train,..\dataset\split_style\train\streetwear\shoes_streetwear_shoes_006.png,shoes_streetwear_shoes_006.png,streetwear,3,,streetwear,3,0.5908039808273315,formal,0.29229825735092163,0.2985057234764099,0.5262709856033325,True,0.29229826,0.022632144,0.09426562,0.590804,False,False,False,True,True,True
split_style_val,val,..\dataset\split_style\val\sporty\jacket_sporty_jacket_011.png,jacket_sporty_jacket_011.png,sporty,2,,streetwear,3,0.5504701137542725,formal,0.21773698925971985,0.3327331244945526,2.44189453125,False,0.21773699,0.14479703,0.086995885,0.5504701,True,True,False,True,True,True
split_style_val,val,..\dataset\split_style\val\formal\pants_formal_pants_009.png,pants_formal_pants_009.png,formal,0,,sporty,2,0.48330456018447876,streetwear,0.38723886013031006,0.0960657000541687,2.186572790145874,False,0.11230096,0.017155668,0.48330456,0.38723886,True,True,True,True,True,True
split_style_val,val,..\dataset\split_style\val\gothic\shoes_gothic_shoes_005.png,shoes_gothic_shoes_005.png,gothic,1,,streetwear,3,0.7574016451835632,gothic,0.17934659123420715,0.5780550539493561,1.7184350490570068,False,0.014726308,0.17934659,0.04852538,0.75740165,True,True,False,False,True,True
split_style_val,val,..\dataset\split_style\val\streetwear\jacket_streetwear_jacket_040.png,jacket_streetwear_jacket_040.png,streetwear,3,,gothic,1,0.4968797266483307,streetwear,0.2285313457250595,0.2683483809232712,1.4760818481445312,False,0.16475885,0.49687973,0.109830074,0.22853135,True,True,False,True,True,True
split_style_val,val,..\dataset\split_style\val\gothic\shoes_gothic_shoes_047.png,shoes_gothic_shoes_047.png,gothic,1,,formal,0,0.3775542676448822,streetwear,0.2656762897968292,0.11187797784805298,1.4048874378204346,False,0.37755427,0.24539469,0.11137471,0.2656763,True,True,True,True,True,True
split_style_val,val,..\dataset\split_style\val\streetwear\shoes_streetwear_shoes_039.png,shoes_streetwear_shoes_039.png,streetwear,3,,sporty,2,0.5100712776184082,streetwear,0.2945215702056885,0.21554970741271973,1.2224030494689941,False,0.15311587,0.042291313,0.5100713,0.29452157,True,True,False,True,True,True
split_style_val,val,..\dataset\split_style\val\gothic\shoes_gothic_shoes_025.png,shoes_gothic_shoes_025.png,gothic,1,,sporty,2,0.44151926040649414,gothic,0.32156068086624146,0.11995857954025269,1.1345691680908203,False,0.046333265,0.32156068,0.44151926,0.19058679,True,True,True,True,True,True
split_style_val,val,..\dataset\split_style\val\streetwear\jacket_streetwear_jacket_036.png,jacket_streetwear_jacket_036.png,streetwear,3,,gothic,1,0.6446194648742676,streetwear,0.3290690779685974,0.31555038690567017,1.111487627029419,False,0.017547637,0.64461946,0.008763807,0.32906908,True,True,False,False,True,True
split_style_val,val,..\dataset\split_style\val\formal\tshirt_formal_tshirt_033.png,tshirt_formal_tshirt_033.png,formal,0,,streetwear,3,0.5707526803016663,formal,0.350023090839386,0.22072958946228027,1.0497561693191528,False,0.3500231,0.02434821,0.05487603,0.5707527,True,True,False,True,True,True
split_style_val,val,..\dataset\split_style\val\gothic\pants_gothic_pants_013.png,pants_gothic_pants_013.png,gothic,1,,gothic,1,0.38844606280326843,streetwear,0.298674613237381,0.08977144956588745,0.9456009268760681,True,0.13376707,0.38844606,0.1791122,0.2986746,False,False,True,True,True,True
split_style_val,val,..\dataset\split_style\val\streetwear\shoes_streetwear_shoes_020.png,shoes_streetwear_shoes_020.png,streetwear,3,,streetwear,3,0.42615413665771484,gothic,0.3037504255771637,0.12240371108055115,0.8529542088508606,True,0.103132606,0.30375043,0.16696282,0.42615414,False,False,True,True,True,True
split_style_val,val,..\dataset\split_style\val\formal\tshirt_formal_tshirt_019.png,tshirt_formal_tshirt_019.png,formal,0,,streetwear,3,0.5215739607810974,formal,0.4315871298313141,0.08998683094978333,0.8402858376502991,False,0.43158713,0.009645241,0.037193608,0.52157396,True,False,True,True,True,True
split_style_val,val,..\dataset\split_style\val\streetwear\shoes_streetwear_shoes_023.png,shoes_streetwear_shoes_023.png,streetwear,3,,streetwear,3,0.4616982340812683,sporty,0.41178402304649353,0.04991421103477478,0.7728437781333923,True,0.12301029,0.0035075257,0.41178402,0.46169823,False,False,True,True,True,True
split_style_val,val,..\dataset\split_style\val\streetwear\pants_streetwear_pants_036.png,pants_streetwear_pants_036.png,streetwear,3,,streetwear,3,0.46794867515563965,formal,0.2844090461730957,0.18353962898254395,0.7593966722488403,True,0.28440905,0.08495157,0.16269067,0.46794868,False,False,True,True,True,True
split_style_val,val,..\dataset\split_style\val\streetwear\shoes_streetwear_shoes_050.png,shoes_streetwear_shoes_050.png,streetwear,3,,streetwear,3,0.47154879570007324,sporty,0.4331180155277252,0.03843078017234802,0.7517327070236206,True,0.075015925,0.020317165,0.43311802,0.4715488,False,False,True,True,True,True
split_style_val,val,..\dataset\split_style\val\streetwear\shoes_streetwear_shoes_049.png,shoes_streetwear_shoes_049.png,streetwear,3,,streetwear,3,0.4764697849750519,sporty,0.4443812370300293,0.03208854794502258,0.7413509488105774,True,0.067952186,0.011196808,0.44438124,0.47646978,False,False,True,True,True,True
split_style_val,val,..\dataset\split_style\val\streetwear\tshirt_streetwear_tshirt_045.png,tshirt_streetwear_tshirt_045.png,streetwear,3,,streetwear,3,0.47992873191833496,formal,0.3499082624912262,0.13002046942710876,0.7341176867485046,True,0.34990826,0.06080395,0.10935907,0.47992873,False,False,True,True,True,True
split_style_val,val,..\dataset\split_style\val\streetwear\tshirt_streetwear_tshirt_008.png,tshirt_streetwear_tshirt_008.png,streetwear,3,,streetwear,3,0.49576520919799805,formal,0.2515154480934143,0.24424976110458374,0.7016528248786926,True,0.25151545,0.23512386,0.017595489,0.4957652,False,False,False,True,True,True
split_style_val,val,..\dataset\split_style\val\streetwear\jacket_streetwear_jacket_006.png,jacket_streetwear_jacket_006.png,streetwear,3,,streetwear,3,0.4986025393009186,formal,0.257733017206192,0.24086952209472656,0.6959459781646729,True,0.25773302,0.009811832,0.23385255,0.49860254,False,False,False,True,True,True
split_style_val,val,..\dataset\split_style\val\streetwear\shoes_streetwear_shoes_005.png,shoes_streetwear_shoes_005.png,streetwear,3,,streetwear,3,0.5105427503585815,sporty,0.2691124379634857,0.24143031239509583,0.6722809076309204,True,0.08913649,0.13120833,0.26911244,0.51054275,False,False,False,True,True,True
split_style_val,val,..\dataset\split_style\val\sporty\tshirt_sporty_tshirt_036.png,tshirt_sporty_tshirt_036.png,sporty,2,,sporty,2,0.5243688225746155,streetwear,0.27185818552970886,0.2525106370449066,0.6455599665641785,True,0.12686549,0.07690749,0.5243688,0.2718582,False,False,False,True,True,True
split_style_val,val,..\dataset\split_style\val\streetwear\jacket_streetwear_jacket_021.png,jacket_streetwear_jacket_021.png,streetwear,3,,streetwear,3,0.5293881893157959,formal,0.23781809210777283,0.29157009720802307,0.636033296585083,True,0.23781809,0.06139498,0.17139873,0.5293882,False,False,False,True,True,True
split_style_val,val,..\dataset\split_style\val\sporty\shoes_sporty_shoes_021.png,shoes_sporty_shoes_021.png,sporty,2,,sporty,2,0.5364089012145996,gothic,0.25388631224632263,0.282522588968277,0.622858464717865,True,0.083222106,0.2538863,0.5364089,0.12648268,False,False,False,True,True,True
split_style_val,val,..\dataset\split_style\val\streetwear\shoes_streetwear_shoes_007.png,shoes_streetwear_shoes_007.png,streetwear,3,,streetwear,3,0.5364962220191956,sporty,0.30979689955711365,0.2266993224620819,0.6226957440376282,True,0.13625954,0.017447328,0.3097969,0.5364962,False,False,False,True,True,True
split_style_val,val,..\dataset\split_style\val\gothic\tshirt_gothic_tshirt_023.png,tshirt_gothic_tshirt_023.png,gothic,1,,gothic,1,0.544114887714386,streetwear,0.17250880599021912,0.37160608172416687,0.6085948944091797,True,0.11998515,0.5441149,0.16339116,0.1725088,False,False,False,True,True,True
split_style_val,val,..\dataset\split_style\val\gothic\shoes_gothic_shoes_004.png,shoes_gothic_shoes_004.png,gothic,1,,gothic,1,0.55791175365448,streetwear,0.3920347988605499,0.16587695479393005,0.5835544466972351,True,0.028719228,0.55791175,0.021334173,0.3920348,False,False,True,True,True,True
split_style_val,val,..\dataset\split_style\val\sporty\pants_sporty_pants_019.png,pants_sporty_pants_019.png,sporty,2,,sporty,2,0.5616187453269958,streetwear,0.22791267931461334,0.3337060660123825,0.5769320130348206,True,0.12200098,0.088467605,0.56161875,0.22791268,False,False,False,True,True,True
split_style_val,val,..\dataset\split_style\val\gothic\tshirt_gothic_tshirt_021.png,tshirt_gothic_tshirt_021.png,gothic,1,,gothic,1,0.5962619781494141,streetwear,0.2490694224834442,0.34719255566596985,0.5170751214027405,True,0.11154505,0.596262,0.043123562,0.24906942,False,False,False,True,True,True
style_extra,style_extra,..\dataset\style_extra\streetwear\jacket\streetwear_jacket_extra_009.png,streetwear_jacket_extra_009.png,streetwear,3,,formal,0,0.37728869915008545,streetwear,0.23718740046024323,0.14010129868984222,1.4389047622680664,False,0.3772887,0.1563131,0.22921078,0.2371874,True,True,True,True,True,True
style_extra,style_extra,..\dataset\style_extra\formal\pants\formal_pants_extra_007.png,formal_pants_extra_007.png,formal,0,,streetwear,3,0.33687564730644226,sporty,0.3227180242538452,0.014157623052597046,1.2572678327560425,False,0.28443006,0.05597627,0.32271802,0.33687565,True,True,True,True,True,True
style_extra,style_extra,..\dataset\style_extra\sporty\jacket\sporty_jacket_extra_003.png,sporty_jacket_extra_003.png,sporty,2,,streetwear,3,0.4361425042152405,sporty,0.2977307438850403,0.1384117603302002,1.2115657329559326,False,0.18574025,0.08038651,0.29773074,0.4361425,True,True,True,True,True,True
style_extra,style_extra,..\dataset\style_extra\sporty\jacket\sporty_jacket_extra_009.png,sporty_jacket_extra_009.png,sporty,2,,streetwear,3,0.6573134660720825,sporty,0.29858097434043884,0.3587324917316437,1.2087141275405884,False,0.039873123,0.004232423,0.29858097,0.65731347,True,True,False,False,True,True
style_extra,style_extra,..\dataset\style_extra\sporty\jacket\sporty_jacket_extra_006.png,sporty_jacket_extra_006.png,sporty,2,,streetwear,3,0.3740032911300659,sporty,0.3131096661090851,0.060893625020980835,1.1612017154693604,False,0.28975657,0.023130527,0.31310967,0.3740033,True,True,True,True,True,True
style_extra,style_extra,..\dataset\style_extra\streetwear\pants\streetwear_pants_extra_006.png,streetwear_pants_extra_006.png,streetwear,3,,gothic,1,0.34349483251571655,streetwear,0.3182520866394043,0.025242745876312256,1.144911527633667,False,0.06037722,0.34349483,0.27787584,0.3182521,True,True,True,True,True,True
style_extra,style_extra,..\dataset\style_extra\sporty\shoes\sporty_shoes_extra_003.png,sporty_shoes_extra_003.png,sporty,2,,streetwear,3,0.5859453678131104,sporty,0.3186335563659668,0.26731181144714355,1.1437135934829712,False,0.031648975,0.063772075,0.31863356,0.58594537,True,True,False,True,True,True
style_extra,style_extra,..\dataset\style_extra\streetwear\jacket\streetwear_jacket_extra_011.png,streetwear_jacket_extra_011.png,streetwear,3,,formal,0,0.4513722062110901,streetwear,0.37492820620536804,0.07644400000572205,0.9810206890106201,False,0.4513722,0.0355478,0.13815174,0.3749282,True,False,True,True,True,True
style_extra,style_extra,..\dataset\style_extra\streetwear\shoes\streetwear_shoes_extra_013.png,streetwear_shoes_extra_013.png,streetwear,3,,sporty,2,0.41544049978256226,streetwear,0.3833678066730499,0.03207269310951233,0.9587603807449341,False,0.044826645,0.15636508,0.4154405,0.3833678,True,False,True,True,True,True
